11318,hahaha,NOT
11319,report joker,OFF
11320,iya gua report,OFF
11321,hahaha,NOT
11322,commend me :),NOT
11323,Ez la ya,OFF
11324,ez buat invoker,OFF
11325,go end,OFF
11326,please end,OFF
11327,not bad,NOT
11328,sorry :(,NOT
11329,lucky,NOT
11330,cute,NOT
11331,gak tak deff los en ws,NOT
11332,taek tenan invoker jancoook,NOT
11333,duel me,NOT
11334,fool,OFF
11335,kaya pa daw sabing nang voker,NOT
11336,end,OFF
11337,surrender please,OFF
11338,Sad,NOT
11339,gg,NOT
11340,hi es,NOT
11341,haha,NOT
11342,how are we all doing my fellow peasents,NOT
11343,n3rdy,NOT
11344,are we getting rich yet?,NOT
11345,just won $732 from sportsbet,NOT
11346,ayeeee,NOT
11347,whatd you bet on,NOT
11348,nba ofc,NOT
11349,yeah,NOT
11350,gsw,NOT
11351,fark bet it all,NOT
11352,i lost it all tho,NOT
11353,bought lifetime supply of bubbletea,NOT
11354,gong cha or chatime,NOT
11355,the one in dfo,NOT
11356,amazing battle boys,NOT
11357,lets do it again,NOT
11358,sentries,NOT
11359,are gay,OFF
11360,yote,NOT
11361,if we lose ill report our suppot,OFF
11362,ok,NOT
11363,what do you mean 'if'?,NOT
11364,nothing is given,NOT
11365,winning this is pretty close to it,NOT
11366,ahaahaha,NOT
11367,gg,NOT
11368,reprot,OFF
11369,repart,OFF
11370,ff,OFF
11371,ff?,OFF
11372,+,NOT
11373,gege,NOT
11374,gg wp ,NOT
11375,gg,NOT
11376,sunstike pls,NOT
11377,woah,NOT
11378,afraid,NOT
11379,they wont come back,NOT
11380,TY,NOT
11381,end,OFF
11382,report sf fail mid haha,OFF
11383,who mid?? ,NOT
11384,easy game hahah,OFF
11385,??,NOT
11386,ew,NOT
11387,wp ss,NOT
11388,wp,NOT
11389,wow,NOT
11390,di na KS haha,NOT
11391,no rampage,NOT
11392,bastard BS why u get that kill ,OFF
11393,give him RAMPAGE!!,NOT
11394,w8,NOT
11395,kill me,OFF
11396,can u kill me once,OFF
11397,just once man,NOT
11398,fuck,NOT
11399,manners please,NOT
11400,wth,NOT
11401,reported,OFF
11402,hi,NOT
11403,nice bashes,NOT
11404,<3,NOT
11405,worth?,NOT
11406,we already lost it,OFF
11407,ahahah,NOT
11408,"first hit bash, of course",NOT
11409,what else,NOT
11410,he did that to me aswell,NOT
11411,gg,NOT
11412,gg,NOT
11413,Ez,OFF
11414,do u know the wai,NOT
11415,do u kno da wai,NOT
11416,do u kno da wai,NOT
11417,?????,NOT
11418,??? ez bait,OFF
11419,go end fast,OFF
11420,xd,NOT
11421,PRRRRRRRRRRRRRRRRR,NOT
11422,Lol,NOT
11423,xD,NOT
11424,gg,NOT
11425,gg,NOT
11426,gg,NOT
11427,Ez af,OFF
11428,jl ,NOT
11429,ahahahahhaah,NOT
11430,+kvope,NOT
11431,go liona na lunu (,NOT
11432,),NOT
11433,vsmysle ?,NOT
11434,=D,NOT
11435,),NOT
11436,wtf,NOT
11437,gg wp,NOT
11438,kek,NOT
11439,hf man :),NOT
11440,what the fuck man,NOT
11441,wat,NOT
11442,wait,NOT
11443,can tell us wat,NOT
11444,what the fuck dude,NOT
11445,TANMGA TANGA NTA,NOT
11446,TANGA TAGAN TANGANGANGANGANG,NOT
11447,TANGA NG TINKER,NOT
11448,TANGA NG TINKER,NOT
11449,TANGA NG TINKER,NOT
11450,TANGA NG TINKER,NOT
11451,la tang ina mo papabuhat ka na ngalang,NOT
11452,ggwp,NOT
11453,Gege,NOT
11454,GG,NOT
11455,1 chase ,NOT
11456,that what it takes man,NOT
11457,lul,NOT
11458,want to kill me?,OFF
11459,yung stun nung es di tumatama,NOT
11460,easy,OFF
11461,tang es to wanna be,NOT
11462,reprot es,OFF
11463,kill u guy,NOT
11464,haha,NOT
11465,techies reported and muted,OFF
11466,unskilled fuck,OFF
11467,ur ass is on fire just relax,OFF
11468,well you can always commit suicide instead of complaining,OFF
11469,best way to see yourself in mirror xD,NOT
11470,all tech players are same as fuck,NOT
11471,they arent doing different ,NOT
11472,always fucking this game,NOT
11473,glhf,NOT
11474,why?,NOT
11475,lina dc maybe?,NOT
11476,2150,NOT
11477,ready?),NOT
11478,?,NOT
11479,8===D,NOT
11480,AHAHAHA,NOT
11481,2k bracket again,NOT
11482,idk why i am here,NOT
11483,FF,OFF
11484,afk,NOT
11485,D,NOT
11486,1 mid,NOT
11487,MIN,NOT
11488,ez,OFF
11489,lehfr ns,NOT
11490,on zaediot?,OFF
11491, ,NOT
11492,hz,NOT
11493,thx,NOT
11494,how to pause in dota?,NOT
11495,press p,NOT
11496,alt f4,NOT
11497,it sais rechargen,NOT
11498,recharging = p,NOT
11499,gg,NOT
11500,3 bawa,NOT
11501,ebat' ti huesos,NOT
11502,toboyu,NOT
11503,dcp,NOT
11504,1 7,NOT
11505,ti joskiy,NOT
11506,da,NOT
11507,ti lu4wiy,NOT
11508,gde baza voed,NOT
11509,sry,NOT
11510,go,NOT
11511,end mid,OFF
11512,lol,NOT
11513,don't take shrine,NOT
11514,SO TANKY,NOT
11515,vi ebanati?,NOT
11516,ili chto?,NOT
11517,better player wins i guess....wp am you are tje most skillless person in game,OFF
11518,ty,NOT
11519,nice huskar,NOT
11520,you can kill a huskas with full cc 4man,NOT
11521,sick,NOT
11522,there there husk picker,NOT
11523,+,NOT
11524,xD,NOT
11525,)),NOT
11526,gege,NOT
11527,nerds,OFF
11528,my void is not a hero when he doesn't have chrono,NOT
11529,wtf,NOT
11530,offline,NOT
11531,just go next,OFF
11532,he is off ,NOT
11533,i think he would not come back,NOT
11534,stfu,OFF
11535,moron shit,OFF
11536,he is online,NOT
11537,_,NOT
11538,:D,NOT
11539,),NOT
11540,offline,NOT
11541,retard,OFF
11542,open it,NOT
11543,online  check,NOT
11544,u are wasting your time too,NOT
11545,in dota,NOT
11546,still off,NOT
11547,OFFLINE,NOT
11548,Fucking retards,OFF
11549,okey,NOT
11550,u are reported too,OFF
11551,enjoy,NOT
11552,u cant report if game doesnt count,NOT
11553,online,NOT
11554,DOG,OFF
11555,idiot,OFF
11556,),NOT
11557,free win,OFF
11558,for you,NOT
11559,EL DOGE,OFF
11560,u guys are fucking retarded as fuck,OFF
11561,idk what i used before pause,NOT
11562,RETARD,OFF
11563,xd,NOT
11564,do u rly thing fb helps u win?,NOT
11565,GG,NOT
11566,GG MORONS,OFF
11567,Ahaaha,NOT
11568,piece of shits,OFF
11569,fucking dogs,OFF
11570,hey dog jakiro,OFF
11571,u win,NOT
11572,Enjoy +25 ? :D,NOT
11573,ahhahaha,NOT
11574,ez am,OFF
11575,(,NOT
11576,gg,NOT
11577,Report am,OFF
11578,Ez mid,OFF
11579,EZ AM ,OFF
11580,EZZZZ,OFF
11581,AM,NOT
11582,yes,NOT
11583,commend him,NOT
11584,),NOT
11585,gg,NOT
11586,gg wp,NOT
11587,1 min plz,NOT
11588,okie,NOT
11589,ty,NOT
11590,wait,NOT
11591,cheers guys,NOT
11592,my friend go toilet,NOT
11593,30 sec,NOT
11594,sure,NOT
11595,me2,NOT
11596,1 min,NOT
11597,Pie or poo ?,NOT
11598,xd!,NOT
11599,LOOOL Faceless have no eyes !!!!,NOT
11600,Look,NOT
11601,It's so fun,NOT
11602,phoenix too,NOT
11603,r,NOT
11604,u done ?,NOT
11605,we good,NOT
11606,okay,NOT
11607,nice,NOT
11608,"I'm with Visage, and Faceless, Taht's fun",NOT
11609,now prepare ur anus,OFF
11610,im bonging ,NOT
11611,urs too,NOT
11612,ty ,NOT
11613,nice luck,NOT
11614,kill yourself,OFF
11615,Die cunt,OFF
11616,W*ERt,NOT
11617,that neutral creep,NOT
11618,ez puck with fase! xd,OFF
11619,ff,OFF
11620,most mongoloid pudge i've ever played with,OFF
11621,gg,NOT
11622,report team pls!,OFF
11623,XD,NOT
11624,AHAHHAAHHAAAA,NOT
11625,gg,NOT
11626,some people should just be banned from picking certain heroes,OFF
11627,?,NOT
11628,?,NOT
11629,net,NOT
11630,4 ,NOT
11631,))),NOT
11632,5,NOT
11633,),NOT
11634,sorry pls,NOT
11635,0,NOT
11636,),NOT
11637,?,NOT
11638,?,NOT
11639,(,NOT
11640,?,NOT
11641,ara,NOT
11642,gg,NOT
11643,((,NOT
11644,oppa,NOT
11645,ez,OFF
11646,lol,NOT
11647,)),NOT
11648,gg,NOT
11649,gg,NOT
11650,rofl,NOT
11651,ez top,OFF
11652,ez enigma,OFF
11653,enigma noob,OFF
11654,2k spec,NOT
11655,s,NOT
11656,<3,NOT
11657,dejen que los creeps tiren,NOT
11658,HELLO,NOT
11659,dota crash,NOT
11660,1 min pls,NOT
11661,thx for waiting fuckerz,OFF
11662,bad game,NOT
11663,gg,NOT
11664,reported bm,OFF
11665,??,NOT
11666,manners,NOT
11667,pfffffffffffffffffff,NOT
11668,"guys, he is dced",NOT
11669,gg,NOT
11670,only morons,OFF
11671,report my team thx,OFF
11672,so useless,OFF
11673,2 fight with me,NOT
11674,and game gg,NOT
11675,:D,NOT
11676,why so unfair?,NOT
11677,lots of ancient 5 and 1 divine lul,NOT
11678,HAHA,NOT
11679,haha,NOT
11680,we,NOT
11681,lel,NOT
11682,wew,NOT
11683,ikl,NOT
11684,olpolol,NOT
11685,wtf,NOT
11686,gg,NOT
11687,wtf,NOT
11688,sad,NOT
11689,Wtf,NOT
11690,why always me,NOT
11691,sad,NOT
11692,SF CANT EULS BARA CHARGING,NOT
11693,cant understand,NOT
11694,ez,OFF
11695,but EULS ULTI,NOT
11696,THATS HAS BM,NOT
11697,wTF,NOT
11698,10X HAPPENED,NOT
11699,lol,NOT
11700,ez,OFF
11701,REALLY,NOT
11702,NIGGA,OFF
11703,ez divine,OFF
11704,Brain be like,NOT
11705,ez,OFF
11706,holy cow,NOT
11707,told u ,NOT
11708,that divine is moron,OFF
11709,ez,OFF
11710,IM 3GREED,NOT
11711,sf twice,NOT
11712,REPORT,OFF
11713,CLOCK,NOT
11714,?,NOT
11715,),NOT
11716,DOLBAEB,NOT
11717,IDI NAHUI ,NOT
11718,S IGIRI,NOT
11719,REPORT,OFF
11720,CLOCK,NOT
11721,AND CM,NOT
11722,report veno,OFF
11723,utheless,OFF
11724,YOU ,NOT
11725,FUCKIN,NOT
11726,TRASH,OFF
11727,VENO,NOT
11728,gg,NOT
11729,GG ,NOT
11730,EZ,OFF
11731,LIKE,NOT
11732,gg,NOT
11733,ME,NOT
11734,REPORT ,OFF
11735,CLOCK,NOT
11736,wow,NOT
11737,veno reported,OFF
11738,lol,NOT
11739,mid items,NOT
11740,techie ,NOT
11741,commend ,NOT
11742,please report zeus ,OFF
11743,+,NOT
11744,pudge commend ,NOT
11745,techie should take rampage,NOT
11746,let him take it ,NOT
11747,wp,NOT
11748,fuck you,OFF
11749,why do u have it out for me,NOT
11750,u ganked me bot lane,NOT
11751,relax,NOT
11752,nah,NOT
11753,they are more important things to life,NOT
11754,than revenge,NOT
11755,Tell that to the lannisters,NOT
11756,nice focus,NOT
11757,me cgaste ps,NOT
11758,lol,NOT
11759,GG,NOT
11760,ggwp,NOT
11761,xd,NOT
11762,how,NOT
11763,does he miss that,NOT
11764,gordo pendejo sentiras la regla de tu ex,NOT
11765,ck porque no entras si tiene spara entrar,NOT
11766,no voy a dejfender,NOT
11767,tu lo matas a todos tienes terrask nose porque arrugas,NOT
11768,acaba el game altoke,NOT
11769,altoque acabala,NOT
11770,ctm,NOT
11771,entra ctm de una vez,NOT
11772,eres ck rata apestosa,NOT
11773,self euls?,NOT
11774,de masiado basura eres,NOT
11775,ya tienes espacio para entrar,NOT
11776,altoque entra,NOT
11777,ptm es enserrio,NOT
11778,no vas  aentrar?,NOT
11779,Basura,NOT
11780,taco taco,NOT
11781,basura?,NOT
11782,demasiado basura eres,NOT
11783,no sabes jugar hc ,NOT
11784,taco taco,NOT
11785,pero eres caquita,NOT
11786,taco,NOT
11787,burrito,NOT
11788,lmao,NOT
11789,?,NOT
11790,lfg,NOT
11791,lag,NOT
11792,lag,NOT
11793,?,NOT
11794,mopre go bot,NOT
11795,more,NOT
11796,morte,NOT
11797,wp,NOT
11798,ff s kunka,OFF
11799,gg,NOT
11800,go end plz,OFF
11801,good play,NOT
11802,report my team,OFF
11803,gg wp,NOT
11804,Gg,NOT
11805,ff,OFF
11806,gg,NOT
11807,gg,NOT
11808,nice team,NOT
11809,go in tron,NOT
11810,3 lvls baby,NOT
11811,gg,NOT
11812,now h ,NOT
11813,he ravage ,NOT
11814,he used it now ,NOT
11815,gg,NOT
11816,xD,NOT
11817,GG,NOT
11818,w8,NOT
11819,GG,NOT
11820,KILL ME,OFF
11821,wtf,NOT
11822,IM THROWING,OFF
11823,But why?,NOT
11824,dumb team,OFF
11825,hhaha',NOT
11826,cry,OFF
11827,cry kidd,OFF
11828,wag na farm,NOT
11829,too slow btch,OFF
11830,lc doin rosh,NOT
11831,aw you are late,NOT
11832,u guys are so noob,OFF
11833,cant even win one guy throwing,OFF
11834,report bs guys ty,OFF
11835,my boys are getting me mmr,NOT
11836,lol 9 mag rereport sau bobo ka,OFF
11837,lag,NOT
11838,pause,NOT
11839,one guy throwing isnt enough for u guys?,OFF
11840,nope,NOT
11841,just play,NOT
11842,so noob,OFF
11843,yeah,NOT
11844,we all want to win,NOT
11845,report that,OFF
11846,but we have to play fair,NOT
11847,learn how to play with team,OFF
11848,my team feeded early game till 25 mins,OFF
11849,u started from 15 mins,NOT
11850,i cant,NOT
11851,thats the thing,NOT
11852,see those idiots dont wana def,OFF
11853,jus wana farm whole game ,NOT
11854,GO RADIANT BOYS!!,NOT
11855,GET DADDY SOME MMR,NOT
11856,my supp warlock dont knw were he went after 3 mins,NOT
11857,idiot mid,OFF
11858,jus knws to kill ,NOT
11859,dont knw to gank,NOT
11860,just report bs,OFF
11861,ty,NOT
11862,|,NOT
11863,who wants some kills!!,NOT
11864,lol,NOT
11865,lol,NOT
11866,GGWP guys,NOT
11867,this AM cant play dota,OFF
11868,idiot mid,OFF
11869,stfu noob,OFF
11870,luh,NOT
11871,nah,NOT
11872,he said idiot mid,OFF
11873,report nyo yan ahah,OFF
11874,lul,NOT
11875,they took 2nd tower of bot i was solo to def and mid was fucking with creeps,NOT
11876,noob ,OFF
11877,mid should gank ,NOT
11878,they are getting me some mmr,NOT
11879,ah,NOT
11880,feels good,NOT
11881,mid is not all about taking kills noob,OFF
11882,your hav to gank ,NOT
11883,need supp in lane ,NOT
11884,luh,NOT
11885,GG,NOT
11886,i was solo against shaman and viper,NOT
11887,fucking 2 range,NOT
11888,REPORTED BLOOD,OFF
11889,you just needed to throe,OFF
11890,throw*,NOT
11891,wp,NOT
11892,nice ,NOT
11893,GGWP,NOT
11894,report,OFF
11895,report AM,OFF
11896,GG EZ MID,OFF
11897,GG EZ MID ASWELL,OFF
11898,gg gg,NOT
11899,LOL ,NOT
11900,gg,NOT
11901,gg,NOT
11902,gg,NOT
11903,happy holidays bois,NOT
11904,:D,NOT
11905,expert,NOT
11906,th,NOT
11907,nice wards rubick,NOT
11908,run axe,NOT
11909,xD,NOT
11910,fuck this game,NOT
11911,understand,NOT
11912,no,NOT
11913,fuck you,OFF
11914,u stupid fuck,OFF
11915,lol 1k trash telling this,OFF
11916,why def,OFF
11917,GGWP,NOT
11918,gg,NOT
11919,gg,NOT
11920,ez,OFF
11921,lol,NOT
11922,Sad,NOT
11923,wp,NOT
11924,Wp,NOT
11925,bye,NOT
11926,u have hope,NOT
11927,4 VS 4,NOT
11928,Afk lion,NOT
11929,hahah,NOT
11930,lol,NOT
11931,qqqqqqqqqqq,NOT
11932,win anymore,NOT
11933,wp,NOT
11934,wp,NOT
11935,ahaha,NOT
11936,LOSER,OFF
11937,gg,NOT
11938,(,NOT
11939,nnnnnnnnooooooooooooooooo,NOT
11940,NAHOOOY,NOT
11941,NOOOOOOOOOOOOOOOO,NOT
11942,why nahooy,NOT
11943,jy gthtpf[jlbn,NOT
11944,:D,NOT
11945,rmk,NOT
11946,rmk,NOT
11947,rmk,NOT
11948,wtf,NOT
11949,dont resume,NOT
11950,pls,NOT
11951,"why , this game easy win for u",OFF
11952,pause,NOT
11953,Wtf,NOT
11954,Reconnecting,NOT
11955,1min,NOT
11956,ty,NOT
11957,pc number?,NOT
11958,hi,NOT
11959,unpause,NOT
11960,you didn't wait ,NOT
11961,your house on fire?,NOT
11962,pause,NOT
11963,wtf,NOT
11964,lmao,NOT
11965,joklers,NOT
11966,asakura Hao,NOT
11967,fuck laaag,NOT
11968,rmk,NOT
11969,bitchwes,OFF
11970,kid,OFF
11971,rofl mad cow,OFF
11972,..,NOT
11973,ez games,OFF
11974,4eal,NOT
11975,ez car,OFF
11976,game,NOT
11977,lmao,NOT
11978,14 6 is car?,NOT
11979,ppinoy shits,OFF
11980,why,NOT
11981,bots,NOT
11982,whyu,NOT
11983,Ez pz,OFF
11984,lmn squeeegy,NOT
11985,noob viper tho,OFF
11986,rofl,NOT
11987,lost to wk jungle lul,NOT
11988,you are mad thoughj,OFF
11989,lose wk jung;le,OFF
11990,lmapo,NOT
11991,jokers,NOT
11992,+,NOT
11993,gg,NOT
11994,da za teb9 xot9bi ne igraet lycab s bf ,NOT
11995,)))),NOT
11996,4E4 N9 PIZSHE ,NOT
11997,gg,NOT
11998,ez,OFF
11999,Ez,OFF
12000,lol,NOT
12001,GG,NOT
12002,gg poor caryr,NOT
12003,Lol fuckin legend 2 mid,NOT
12004,...,NOT
12005,da,NOT
12006,spasibo,NOT
12007,ez bait,OFF
12008,uzhe raz 5tyi),NOT
12009,vardi ne vezde,NOT
12010,GG,NOT
12011,gg,NOT
12012,wecleome to our jungle,NOT
12013,little shit,OFF
12014,just stay in base and lose plz,OFF
12015,i guess u can't stay in base either,NOT
12016,shut up useless girl,OFF
12017,tinker shitty picker,OFF
12018,ahhhahha,NOT
12019,cool ,NOT
12020,)),NOT
12021,"ow my headset, tinker plz dont laser all the illus",NOT
12022,lol,NOT
12023,and then what?,NOT
12024,nice carry,NOT
12025,ez mid,OFF
12026,ez game,OFF
12027,trhanks,NOT
12028,ez ,OFF
12029,mom lycan die,OFF
12030,next time bring more friends mid,NOT
12031,HAHAHA EZ FLAMENGO LIXO,OFF
12032,OPS,NOT
12033,really,NOT
12034,turbo,NOT
12035,pediu pra esperar aqui,NOT
12036,"fyi, esse pud ta mutado aqui desde o 0 min",NOT
12037,cuidado ai ;),NOT
12038,N CREIO,NOT
12039,Q O CARA BANIU,NOT
12040,O PUD,NOT
12041,MORTO,NOT
12042,vem em mim,NOT
12043,nem ia morre earg ia salva,NOT
12044,xd,NOT
12045,wp,NOT
12046,top foi ez pra vcs,OFF
12047,rofl,NOT
12048,OMAE WA MOU SHINDEIRU,NOT
12049, geint,NOT
12050,geint,NOT
12051,ez,OFF
12052,gg,NOT
12053,LOL,NOT
12054,HAHA,NOT
12055,HAhaha,NOT
12056,wtf ,NOT
12057,Haha,NOT
12058,my blood kami,NOT
12059,wala akong pake,NOT
12060,Haha,NOT
12061,lol,NOT
12062,Fcuk,NOT
12063,BOBO NG TOP,NOT
12064,YUNG AM HUH DI PA,NOT
12065,GG SF,NOT
12066,oaky,NOT
12067,ingat kau pro bh namin,NOT
12068,alam mona am ?,NOT
12069,who idiot?,OFF
12070,sf?,NOT
12071,pa?,NOT
12072,ang pro nyo,NOT
12073,kami hindi,NOT
12074,or bs?,NOT
12075,sabi ko sa inyu pro bh nmin,NOT
12076,who cares,NOT
12077,|,NOT
12078,tanga naman ng bs napatay kapa bago ako,NOT
12079,haha,NOT
12080,ez 7k kanina sa mid haha,OFF
12081,ggwp,NOT
12082,|,NOT
12083,fuck bh tanker,OFF
12084,Tangal kunat eh,NOT
12085,support lang po,NOT
12086,nawala,NOT
12087,tumakas na,NOT
12088,:(,NOT
12089,haha,NOT
12090,lodi ,NOT
12091,Tignan nga naten pa kung sino malkas saten dalawa,NOT
12092,hahaha,NOT
12093,alien,OFF
12094,alien,OFF
12095,hal hinahamon kana,NOT
12096,Haha,NOT
12097,haha,NOT
12098,haha di kinaya,NOT
12099,ako pala,NOT
12100,haha,NOT
12101,lakas mi,NOT
12102,ikaw pa yung may miss ,NOT
12103,ako wala,NOT
12104,HAHA,NOT
12105,my mkb nako bat ako mag mimiss,NOT
12106,end,OFF
12107,sabog,NOT
12108,boom,NOT
12109,pa noob,OFF
12110,haha bandang hule yung support pa hard to kill,NOT
12111,BOOONM,NOT
12112,walang may pake saoy,NOT
12113,HAHA,NOT
12114,tang ina nung brist pota ayaw talaga tumigil wala na ngang may pake sa kanya eh,NOT
12115,alien,OFF
12116,Wahaha kawawang bristy haha,NOT
12117,hhahaha,NOT
12118,haha,NOT
12119,YAWA,NOT
12120,EZ MID,OFF
12121,its mine,NOT
12122,get out,NOT
12123,aw,NOT
12124,ez,OFF
12125,?,NOT
12126,?,NOT
12127,?|,NOT
12128,?,NOT
12129,fk u,OFF
12130,ouh,NOT
12131,?,NOT
12132,?,NOT
12133,?,NOT
12134,!,NOT
12135,talk more,NOT
12136,?,NOT
12137,good dog,OFF
12138,?,NOT
12139,road working,NOT
12140,@@?,NOT
12141,no more hook plz,NOT
12142,haha,NOT
12143,??,NOT
12144,wow,NOT
12145,sry,NOT
12146,so hurt,NOT
12147,try me,NOT
12148,try me,NOT
12149,noi,NOT
12150,opk,NOT
12151,??,NOT
12152,??,NOT
12153,??,NOT
12154,hmmm,NOT
12155,dog die ??,OFF
12156,haha,NOT
12157,dog ?,OFF
12158,who is thats,NOT
12159,that is a dog,OFF
12160,u?,NOT
12161,sry,NOT
12162,wrong typing,NOT
12163,?,NOT
12164,dont throl,NOT
12165,haha,NOT
12166,be fair ok?,NOT
12167,dont feed plz,NOT
12168,haha,NOT
12169,??,NOT
12170,Haha,NOT
12171,haha,NOT
12172,wa,NOT
12173,come,NOT
12174,qop dagon haha,NOT
12175,bye,NOT
12176,ez,OFF
12177,haha,NOT
12178,aw,NOT
12179,EZ top,OFF
12180,report all rubik plis,OFF
12181,LOL,NOT
12182,EA,NOT
12183,EZ,OFF
12184,:,NOT
12185,gg,NOT
12186,?,NOT
12187,wtf?,NOT
12188,end na,OFF
12189,hAHA LOL,NOT
12190,gg commend me,NOT
12191,commend,NOT
12192,worth?,NOT
12193,worth~,NOT
12194,ok,NOT
12195,?,NOT
12196,Hha,NOT
12197,?>,NOT
12198,worth?,NOT
12199,rofl,NOT
12200,gg,NOT
12201,worth?,NOT
12202,lol,NOT
12203,lol,NOT
12204,noob witch,OFF
12205,yeah,NOT
12206,noob void,OFF
12207,noov suppoer,OFF
12208,noob say noob,OFF
12209,sad,NOT
12210,noob mirana,OFF
12211,Ez bot,OFF
12212,lol,NOT
12213,lol,NOT
12214,lol ez,OFF
12215,like play with bot,OFF
12216,u cant farm,NOT
12217,aw,NOT
12218,gg,NOT
12219,ez,OFF
12220,say ez?,OFF
12221,retard sven,OFF
12222,pudge anjing,NOT
12223,so lol,NOT
12224,glhf,NOT
12225,gg,NOT
12226,gg,NOT
12227,gg,NOT
12228,gg,NOT
12229,tu team es una mrd para pikear asi,NOT
12230,tas hablador,NOT
12231,q no tenes amigos perukita,NOT
12232,"aprende escribir, analfabeto",NOT
12233,tas?,NOT
12234,q?,NOT
12235,ignorante :VB,NOT
12236,1 seg afk,NOT
12237,afk de cu e rola,NOT
12238,oka,NOT
12239,:O,NOT
12240,xd,NOT
12241,joga com preto e pedi pra perder,NOT
12242,sf afk,NOT
12243,we q mierda,NOT
12244,ok,NOT
12245,?,NOT
12246,feed,OFF
12247,?,NOT
12248,xd,NOT
12249,mt lixos,NOT
12250,xd,NOT
12251,cara erro hjooke parado,NOT
12252,menos mal q no dependemos de esa pa,NOT
12253,7 6 con 2 suport jaja,NOT
12254,comedia,NOT
12255,esse invoker,NOT
12256,preto nao tem mao tem pata por isso nao manja de invoker,NOT
12257,jaja,NOT
12258,noobs,OFF
12259,ez,OFF
12260,es mid,NOT
12261,Recomienden,NOT
12262,es d suport reprot porfa,OFF
12263,ez,OFF
12264,linch,NOT
12265,door sru,NOT
12266,y,NOT
12267,ty,NOT
12268,hf,NOT
12269,hf too,NOT
12270,),NOT
12271,tp cd,NOT
12272,kappa,NOT
12273,KappaRoss,NOT
12274,tp cd but i have 2 legs,NOT
12275,true,NOT
12276,it's enough,NOT
12277,u have 4,NOT
12278,actually,NOT
12279,2 hands,NOT
12280,FF,OFF
12281,GOOD TEAM ,NOT
12282,ohhhh EEEaEAEAEA,NOT
12283,wow,NOT
12284,),NOT
12285,Gg,NOT
12286,gl hf,NOT
12287,ow,NOT
12288,gl hf,NOT
12289,"Good luck, have fun",NOT
12290,oshh,NOT
12291,LEAVE THEM ALONE,NOT
12292,FUCK U,OFF
12293,FUCK UR SLUTMOBILE,OFF
12294,gg,NOT
12295,dont google 8766,NOT
12296,cmonBruh,NOT
12297,5 core game ez,OFF
12298,dont google 8766,NOT
12299,dont google 8766/all dont google 8766/all dont google 8766/all dont google 8766/all dont google 8766/all dont google 8766,NOT
12300,ez,OFF
12301,cc,NOT
12302,so gay,OFF
12303,dmm,NOT
12304,o lai,NOT
12305,an hanhh,NOT
12306,ez,OFF
12307,ez vcc,OFF
12308,I GOT THAT HOLD DOWN DAWG ,NOT
12309,BUCKE D,NOT
12310,oh,NOT
12311,DAZZLE U FUCKING UGLY ,OFF
12312,:V,NOT
12313,LOVE LANE PUSGHERS ,NOT
12314,LMFAO ,NOT
12315,OH SHIT ,NOT
12316,?,NOT
12317,I RUN OUT OF MANA FASTS TILL,NOT
12318,THAT CHASE THO ,NOT
12319,yep i dont give a shit worth it double kill,NOT
12320,stun heavy asshole,OFF
12321,xD,NOT
12322,ITLL BE ALRIGHT ,NOT
12323,his fault you decided to dive? lol,NOT
12324,REM TAKE UR VITS,NOT
12325,so much fucking stun,NOT
12326,JUST ME ,NOT
12327,im sure ur gunna win because of it xD and im salty,NOT
12328,STUNS WIN AD,NOT
12329,oh boy the stuns,NOT
12330,LIL GIRLS,OFF
12331,;),NOT
12332,my stats 6-6-6,NOT
12333,huskar dies to burning spears,NOT
12334,7-7-7-,NOT
12335,LOL,NOT
12336,awwww,NOT
12337,BYE BYE ,NOT
12338,?,NOT
12339,he went bye bye,NOT
12340,ur sven is impossible to kill,NOT
12341,omg,NOT
12342,STOP IT ,NOT
12343,how,NOT
12344,both of u have insane attack speed,NOT
12345,gg,NOT
12346,HEART ,NOT
12347,J COLE,NOT
12348,GO BEAST MODE,NOT
12349,FREAK HOE,OFF
12350,suck,NOT
12351,(,NOT
12352,)),NOT
12353,anime,NOT
12354,K-On,NOT
12355,Ritsu Tyan,NOT
12356,Na barabanah,NOT
12357,SOLO,NOT
12358,OMNI ,NOT
12359,EBASHIT,NOT
12360,XD,NOT
12361,0_0,NOT
12362,ahyet`,NOT
12363,XDDDDD,NOT
12364,BLYAAAAAAAAAAAAAAAAAAAAAAAAAT,NOT
12365,da?,NOT
12366,FAAAAAAAAAAAAACE,NOT
12367,FLEXIT,NOT
12368,a.y.e.,NOT
12369,criti?,NOT
12370,shut up nigga,OFF
12371,E,NOT
12372,Dolboeb,NOT
12373,sosi,NOT
12374,go 1 vs 1 ?,NOT
12375,k,NOT
12376,go next,OFF
12377,sf against sf,NOT
12378,fu ,OFF
12379,go,NOT
12380,pubg go,NOT
12381,for real,NOT
12382,Ya pro doty,NOT
12383,go,NOT
12384,azazha,NOT
12385,gg,NOT
12386,leave plz,OFF
12387,nice off,NOT
12388,GG,NOT
12389,i wont defend,OFF
12390,push it,NOT
12391,anak ng,NOT
12392,udah takut aja,NOT
12393,ez,OFF
12394,pulu pulu pulu pulu?,NOT
12395,pulu buy cour,NOT
12396,lol injo,NOT
12397,Wait them,NOT
12398,be fair ,NOT
12399,pulu?,NOT
12400,pulu pulu pulu?,NOT
12401,ez,OFF
